asn;country
328333;ZA
328337;ZA
328339;ZA
328344;CD
328347;ZA
328349;ZA
328356;ZA
328357;NG
328364;ZA
328366;ZA
328373;ZA
328375;ZA
328384;ZA
328388;ZA
328391;ZA
328399;ZA
328400;ZA
328405;EG
328408;UG
328418;ZA
328419;NG
328422;ZA
328424;BF
328426;ZA
328427;ZM
328431;ZA
328432;BF
328433;ZA
328436;TZ
328437;ZA
328439;GH
328441;ZA
328445;CD
328446;ZA
328450;ZA
328451;NG
328455;ZA
328457;NG
328461;ZA
328464;ZA
328467;ZA
328468;ZA
328469;SO
328473;ZA
328474;ZA
328475;KE
328479;KE
328480;ZA
328482;KE
328483;ZA
328487;ZA
328488;GM
328490;KE
328491;SS
328494;GH
328497;NG
328500;CG
328502;GA
328510;ZA
328514;TZ
328521;ZA
328528;NG
328533;ZA
328534;BF
328543;SC
328548;ZA
328551;CD
328556;NG
328564;NG
328566;CD
328571;GH
328575;ZA
328576;ZA
328581;SL
328582;KE
328585;NG
328586;SS
328590;SO
328594;TD
328596;ZA
328599;TD
328605;SS
328608;ZA
328610;SS
328611;LY
328613;NG
328614;SS
328618;CD
328619;LY
328621;ZA
328622;ZA
328624;ZA
328631;ZA
328633;ZA
328637;KE
328656;ZA
328658;NG
328661;ZA
328671;MA
328679;TD
328695;ZA
328696;NG
328708;SS
328710;ZA
328719;ZA
328721;BF
328722;NG
328723;ZA
328726;LY
328730;ZA
328732;ZA
328734;KE
328735;ZA
328747;ZA
328753;KE
328754;UG
328761;ZA
328764;NG
328765;ZA
328785;ZA
328790;ZA
328801;KE
328819;ZA
393227;US
393231;US
393233;US
393238;US
393249;CA
393273;US
393275;VI
393278;US
393292;PR
393296;US
393299;US
393301;US
393315;US
393344;US
393368;US
393389;US
393390;US
393397;US
393398;US
393423;US
393424;CA
393429;US
393434;US
393436;US
393441;US
393442;US
393445;CA
393451;US
393457;CA
393467;US
393474;US
393489;US
393492;US
393508;US
393510;US
393524;US
393552;US
393573;PR
393581;US
393591;US
393605;US
393620;US
393624;US
393626;US
393632;CA
393635;US
393636;CA
393670;US
393684;US
393698;US
393706;US
393710;US
393713;US
393728;US
393731;US
393735;CA
393737;US
393740;US
393775;US
393819;US
393821;US
393831;US
393833;US
393845;CA
393856;US
393859;US
393864;US
393873;US
393876;US
393877;CA
393881;US
393886;US
393890;US
393892;US
393894;MF
48252;MQ
393911;US
393915;US
393916;US
393950;US
393959;US
393960;US
393972;US
393988;US
393994;CA
393999;US
394001;US
394003;US
394006;CA
394028;US
394031;US
394042;US
394065;US
394072;US
394081;CA
394085;CA
394094;US
394099;US
394102;US
394111;US
394116;US
394117;US
394137;US
394141;US
394142;US
394146;CA
394147;US
394193;US
394194;US
394195;US
394225;US
394232;CA
394234;US
394246;US
394255;CA
394258;US
394273;CA
394275;US
394277;CA
394284;CA
394287;US
394289;US
394303;US
394305;US
394311;TC
394318;US
394320;US
394330;US
394334;US
394352;CA
394353;US
394356;US
394367;CA
394369;CA
394375;US
394378;US
394380;US
394410;CA
394417;US
394420;US
394437;US
394446;US
394449;US
394468;US
394472;US
394477;US
394488;US
394493;US
394497;US
394513;US
394523;US
394525;US
394541;US
394568;US
394581;US
394601;BS
394625;US
394646;US
394648;FR
394668;US
394671;US
394673;US
394678;CA
394695;US
394708;US
394710;CA
394713;US
394717;US
394727;US
394738;US
394742;US
394752;US
394778;US
394794;US
394806;US
394813;US
394814;US
394829;US
394830;US
394844;US
394856;US
394859;US
394869;US
394871;US
394883;US
394899;US
394902;US
394907;US
394911;US
394968;US
394971;CA
394972;US
394993;US
394994;US
394998;US
395038;US
395043;CA
395066;US
395068;US
395073;US
395075;CA
395082;US
395088;US
395092;US
395111;US
395116;US
395123;US
395127;CA
395129;US
395141;US
395143;US
395145;US
395156;CA
395157;US
395162;US
395165;US
395172;US
395173;CA
395177;US
395194;US
395209;US
395214;CA
395220;US
395226;US
395254;CA
395261;CA
395267;US
395279;US
395301;US
395323;US
395336;US
395337;US
395339;US
395341;US
395344;US
395347;US
395354;US
395357;US
395368;US
395371;US
395379;US
395381;US
395394;US
395399;CA
395401;US
395406;US
395424;US
395430;US
395437;US
395439;US
395447;US
395455;US
395461;US
395462;US
395464;US
395467;CA
395477;US
395479;CA
395488;US
395503;US
395512;US
395516;US
395527;US
395532;US
395535;US
395555;US
395562;US
395565;US
395567;US
395570;CA
395574;US
395577;US
395582;US
395597;US
395645;US
395652;US
395662;US
395667;CA
395679;US
395681;US
395685;US
395719;US
395723;US
395742;US
395743;US
395748;US
395761;CA
395776;US
395795;US
395799;US
395807;CA
395812;US
395813;US
395814;US
395821;US
395839;US
395843;US
395846;US
395855;US
395858;US
395866;US
395876;US
395886;US
395901;US
395906;US
395916;MF
395927;US
395944;US
395948;US
395954;US
395965;CA
395967;US
395982;US
396006;US
396020;US
396040;US
396056;US
396069;US
396072;US
396073;US
396076;US
396082;PR
396097;US
396101;US
396107;US
396109;US
396112;US
396122;US
396123;US
396125;CA
396141;US
396155;US
396168;US
396176;US
396182;US
396185;US
396190;US
396194;US
396226;US
396231;US
396238;US
396248;US
396249;US
396253;US
396264;US
396268;US
396287;US
396293;US
396300;US
396304;AG
396305;US
396308;US
396312;US
396338;CA
396340;US
396344;US
396356;US
396357;VG
396358;US
396362;US
396387;US
396402;US
396405;US
396412;US
396420;CA
396422;US
396426;US
396432;US
396434;US
396443;US
396461;US
396469;US
396497;US
396502;US
396528;US
396536;US
396546;US
396551;US
396839;US
396841;US
396851;US
396872;US
396881;US
396900;US
396911;US
396926;US
396938;US
396948;US
396949;US
396953;US
396956;US
396970;US
396979;US
396983;US
397000;US
397010;US
397016;US
397021;US
397027;US
397031;US
397033;CA
397048;US
397050;US
397064;US
397070;CA
397074;US
397076;US
397077;US
397081;US
397086;US
397092;US
397104;US
397108;US
397122;US
397125;US
397135;US
397136;CA
397137;US
397158;US
397162;US
397168;CA
397193;US
397196;US
397250;US
397270;US
397285;US
397295;US
397302;US
397305;US
397311;US
397312;US
397324;US
397334;US
397340;US
397354;US
397359;PR
397361;US
397372;CA
397373;US
397377;US
397384;US
397391;US
397422;US
397423;US
397436;US
397446;US
397453;US
397455;US
397460;US
397475;US
397484;US
397498;US
397504;US
397531;US
397534;US
397543;CA
397545;CA
397549;US
397554;US
397597;US
397602;US
397605;US
397608;US
397617;CA
397674;PR
397710;US
397732;US
397735;CA
397745;US
397754;US
397757;US
397776;US
397780;US
397790;US
397797;US
397803;US
397810;US
397812;US
397860;US
397872;US
397880;US
397886;US
397903;US
397911;US
397913;US
397920;PR
397936;US
397952;US
397968;US
397976;US
398008;CA
398009;US
398019;US
398038;CA
398041;CA
398050;US
398052;US
398053;US
398072;US
398086;US
398108;US
398110;US
398143;US
398151;US
398156;US
398159;US
398203;US
398210;US
398232;US
398241;US
398246;US
398252;US
398266;US
398292;CA
398310;US
398311;US
398330;US
398335;US
398355;US
398371;US
398375;US
398383;US
398395;US
398407;US
398446;US
398452;JM
398459;US
398482;CA
398496;US
398537;US
398547;US
398557;US
398564;US
398573;US
398646;US
398655;US
398663;US
398696;CA
398697;CA
398704;US
398710;US
398721;CA
398732;US
398765;US
398797;US
398803;CA
398826;US
398829;US
398836;US
398844;US
398868;US
398930;US
398962;CA
398993;US
398996;US
398998;US
399000;US
399054;US
399060;US
399077;US
399078;US
399079;US
399092;US
399099;US
399119;US
399148;US
399190;US
399199;CA
399203;US
399247;US
399254;US
399306;US
399412;PR
399444;PR
399491;US
399502;US
399503;US
